assigned_class	n	incident_delirium_events	incident_delirium_rate	mean_assignment_confidence_proxy	mobility_turning_records_24h	mobility_turning_records_48h	oral_suction_airway_records_24h	oral_suction_airway_records_48h	pain_records_24h	pain_records_48h	rass_sedation_records_24h	rass_sedation_records_48h	restraints_records_24h	restraints_records_48h	skin_braden_pressure_records_24h	skin_braden_pressure_records_48h	vitals_records_24h	vitals_records_48h	skin_braden_pressure_records_24_48h_delta	rass_sedation_records_24_48h_delta	mobility_turning_records_24_48h_delta	pain_records_24_48h_delta	restraints_records_24_48h_delta	vitals_records_24_48h_delta	oral_suction_airway_records_24_48h_delta	all_day_06_22_count_24h	all_day_06_22_count_48h	all_night_22_06_count_24h	all_night_22_06_count_48h	all_total_count_24h	all_night_fraction_24h	all_total_count_48h	all_night_fraction_48h	all_day_06_22_count_24_48h_delta	all_night_22_06_count_24_48h_delta	all_total_count_24_48h_delta	log1p_skin_braden_pressure_records_24h	log1p_skin_braden_pressure_records_48h	log1p_skin_braden_pressure_records_24_48h_delta	log1p_rass_sedation_records_24h	log1p_rass_sedation_records_48h	log1p_rass_sedation_records_24_48h_delta	log1p_mobility_turning_records_24h	log1p_mobility_turning_records_48h	log1p_mobility_turning_records_24_48h_delta	log1p_pain_records_24h	log1p_pain_records_48h	log1p_pain_records_24_48h_delta	log1p_restraints_records_24h	log1p_restraints_records_48h	log1p_restraints_records_24_48h_delta	log1p_vitals_records_24h	log1p_vitals_records_48h	log1p_vitals_records_24_48h_delta	log1p_oral_suction_airway_records_24h	log1p_oral_suction_airway_records_48h	log1p_oral_suction_airway_records_24_48h_delta	log1p_all_day_06_22_count_24h	log1p_all_day_06_22_count_48h	log1p_all_day_06_22_count_24_48h_delta	log1p_all_night_22_06_count_24h	log1p_all_night_22_06_count_48h	log1p_all_night_22_06_count_24_48h_delta	log1p_all_total_count_24h	log1p_all_total_count_48h	log1p_all_total_count_24_48h_delta	dataset_id	feature_set	algorithm	number_of_classes
1	3731	134	0.035915304207987137	0.9999926108413433	42.006164567140175	81.14124899490753	3.2961672473867596	6.2216563923881	48.87536853390512	91.48405253283302	9.46019833824712	17.906191369606002	0.0	0.0	31.103189493433394	56.323505762530154	170.5633878316805	319.68131868131866	25.220316269096756	8.445993031358885	39.13508442776735	42.6086839989279	0.0	149.11793084963816	2.92548914500134	283.3878316805146	527.8330206378987	127.98767086571965	234.12221924417045	411.37550254623426	0.30946017357845756	761.9552398820691	0.30582416859603495	244.4451889573841	106.13454837845082	350.5797373358349	3.3520243302890678	3.9357492149180935	3.095142793493876	2.2646583595617247	2.8705015060813386	2.142377992635324	3.7223349797083323	4.377223494130573	3.6446851738193264	3.7394873014846395	4.3758982715053785	3.588944851656509	0.0	0.0	0.0	5.12030598608351	5.753105681765733	4.98952408814386	1.0558746549642148	1.5059248912338181	0.9758571102057145	5.624493943287565	6.250738924630867	5.476378141441539	4.807344164617204	5.423408872295434	4.627841491041426	5.998475369798471	6.6175315714332195	5.836791895512488	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	5
2	38	0	0.0	1.0	1.4210526315789473	1.5789473684210527	0.10526315789473684	0.10526315789473684	1.131578947368421	1.5263157894736843	0.0	0.0	0.5789473684210527	0.6052631578947368	1.3157894736842106	1.9210526315789473	12.157894736842104	15.026315789473685	0.6052631578947368	0.0	0.15789473684210525	0.39473684210526316	0.02631578947368421	2.8684210526315788	0.0	18.789473684210527	25.105263157894736	9.710526315789474	11.842105263157896	28.5	0.45870146427957176	36.94736842105263	0.4277875266664261	6.315789473684211	2.1315789473684212	8.447368421052632	0.30072019938443634	0.43150475989959436	0.1307845605151579	0.0	0.0	0.0	0.3016927179771319	0.3729571969535058	0.07126447897637395	0.24995716797874346	0.357703077510904	0.10774590953216057	0.14582272487259015	0.16406344015048346	0.018240715277893296	0.7637349371675284	1.1134321628201482	0.3977853944507977	0.06539228025757896	0.06539228025757896	0.0	1.6098894213687929	2.1076714118348776	0.9917762082608715	1.3219705075214236	1.7463439970602987	1.0104548861326377	2.163419872847341	2.73485145193087	1.634526415898644	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	5
3	1889	202	0.1069348861831657	0.9797554361104922	53.35468501852832	105.48279512969825	14.38115404976178	26.94441503440974	54.727368978295395	112.21122286924299	10.081524616199047	19.586553732133403	55.20328215987295	98.79036527263102	44.13816834303864	81.84118581259926	228.574377977766	417.8014822657491	37.70301746956061	9.505029115934358	52.12811011116993	57.48385389094759	43.58708311275807	189.22710428798305	12.563260984647961	427.5717310746427	794.0349391212281	207.67548967707782	372.63843303335096	635.2472207517205	0.3275585755605218	1166.673372154579	0.319588822038299	366.4632080465855	164.96294335627317	531.4261514028586	3.728119990230175	4.341168375394066	3.547096417750376	2.325822636142916	2.9680237336050386	2.2783362746743707	3.9767668250868633	4.654874540223457	3.9511026884522624	3.9156708052389346	4.654886134531501	3.9756123179716423	3.8295524387805475	4.389707131567178	2.8869451435282305	5.406117297931964	6.019203287370141	5.224852905160858	2.5794798512139088	3.1990276029374023	2.4019643224081175	6.043389229454611	6.668718435658523	5.88981572289137	5.315112471758003	5.908556558307509	5.080663831103865	6.443171647522114	7.055070994649996	6.261970232895893	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	5
4	1657	0	0.0	0.9999954856398446	45.35847917923959	89.19191309595655	8.552806276403139	16.066385033192518	45.272782136391065	88.84308992154496	0.0	0.0	14.684972842486422	27.052504526252264	38.51478575739288	74.62764031382015	206.86662643331323	380.21846710923353	36.11285455642728	0.0	43.833433916716956	43.570307785153894	12.367531683765842	173.35184067592033	7.513578756789379	318.6137598068799	592.002414001207	153.71152685576342	282.37960168980084	472.32528666264335	0.3256068180738335	874.3820156910078	0.32287371653085084	273.3886541943271	128.6680748340374	402.0567290283645	3.613038663178149	4.273176396649941	3.5333575885419326	0.0	0.0	0.0	3.7886917793790733	4.467735266983964	3.757724824880497	3.690271565472999	4.381454175948896	3.654483115992018	1.288207360134585	1.64974800269673	1.0509306009872745	5.293003898850824	5.9209639312964235	5.137583357128102	1.8406909792666326	2.42922046246428	1.749902335259114	5.72390803675323	6.358410364735716	5.583835345076634	4.984869775416988	5.6133590520878665	4.825546847323393	6.1206815416819085	6.749632492669384	5.970678625208552	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	5
0	37	0	0.0	0.09209110508018606	0.7567567567567568	0.918918918918919	0.05405405405405406	0.05405405405405406	0.6756756756756757	1.0810810810810811	0.0	0.0	0.16216216216216217	0.1891891891891892	0.918918918918919	1.5405405405405406	8.486486486486486	11.432432432432432	0.6216216216216216	0.0	0.16216216216216217	0.40540540540540543	0.02702702702702703	2.945945945945946	0.0	14.108108108108109	20.486486486486488	6.837837837837838	8.945945945945946	20.945945945945947	0.46091979097298247	29.43243243243243	0.42913914150125443	6.378378378378378	2.108108108108108	8.486486486486486	0.2322744387176315	0.36659371708455046	0.13431927836691893	0.0	0.0	0.0	0.22076990316558598	0.2939604491413214	0.0731905459757354	0.17713333524394084	0.2877912963850787	0.11065796114113788	0.0731905459757354	0.09192425355843663	0.018733707582701223	0.64913462990326	1.0082831319248695	0.408536351057576	0.037467415165402446	0.037467415165402446	0.0	1.5111650763002498	2.0218462140807394	0.9750826486886222	1.2289920365139553	1.6641508147434945	1.0002970624843335	2.066935510575708	2.653205755669896	1.6225016827694225	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	2
1	9306	445	0.04781861164839888	0.18537034474573794	45.39254244573394	88.44605630775844	7.771545239630346	14.203202235117129	49.53771760154739	96.2248012035246	7.786374382119063	14.839780786589298	19.483666451751557	33.904685149366	35.1076724693746	64.65602836879432	192.3173221577477	355.88104448742746	29.54835589941973	7.053406404470234	43.0535138620245	46.68708360197722	14.421018697614443	163.56372232967976	6.431656995486783	329.84171502256606	610.4901139050075	154.37384483129165	278.72555340640446	484.2155598538577	0.31757376255117903	889.215667311412	0.312271104329336	280.6483988824414	124.35170857511282	405.0001074575543	3.4859367414982096	4.0873348328475405	3.2697131001903137	1.8592269345798393	2.365696907031564	1.7738040701873588	3.7986075424353603	4.462888560575482	3.7395069326078785	3.7751366187784545	4.45385955503381	3.7098637322454255	1.5888283765556734	1.9050513136475926	1.0793284377393264	5.228374458658329	5.854021389890933	5.076130484402425	1.7024745899021212	2.229504449337463	1.5299254087412981	5.762257761378284	6.38657928593023	5.604566201182076	4.9839632654620845	5.590450678767935	4.775802986986903	6.147921721574965	6.762596398553582	5.970929450510822	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	2
0	4409	133	0.030165570424132458	0.2128237973676616	40.71308686777047	78.36039918348833	2.484463597187571	4.635971875708777	41.9376275799501	78.22658199138127	7.698797913359038	14.49693808119755	2.3767294171013837	4.19119981855296	29.21456112497165	52.921070537536856	166.42866863234295	313.3678838738943	23.706509412565207	6.798140167838512	37.64731231571785	36.28895441143116	1.8144704014515762	146.93921524155138	2.1515082785212067	267.47380358357907	497.93422544794737	119.98797913359039	220.2703560898163	387.4617827171694	0.3092919422860274	718.2045815377637	0.3061455490774573	230.46042186436833	100.2823769562259	330.74279882059426	3.3160473956712293	3.9056102642829558	3.0678497778695943	1.87947952525564	2.384414462302801	1.7648132354444281	3.6887533972869866	4.342566971046399	3.60482878914431	3.609451492036584	4.248882277989841	3.4605557529965356	0.30575559429569976	0.43750980337810114	0.22454263964809879	5.097491056993109	5.735944528074842	4.974699132486916	0.9337291524221062	1.3850235604192107	0.8616760552328935	5.569933526112003	6.198964927953775	5.423567815340928	4.751158164179591	5.372996123092099	4.579413668992399	5.943551212514887	6.566231221404664	5.785470872315519	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	3
1	4897	312	0.06371247702675108	0.2051705591436388	49.60567694506841	97.52664896875638	12.531754135184807	22.817030835205227	56.380437002246275	112.42944659995916	7.865223606289565	15.148458239738616	34.88584847866041	60.65713702266694	40.41351848070247	75.22156422299366	215.62609761078213	394.1576475393098	34.8080457422912	7.283234633449051	47.92097202368797	56.04900959771289	25.771288544006534	178.53154992852768	10.28527670002042	385.9944864202573	711.8294874412906	185.33306105779047	331.35552379007555	571.3275474780478	0.32503027583462873	1043.1850112313662	0.3177862305506008	325.8350010210333	146.02246273228508	471.85746375331837	3.6388961300526623	4.250950030479	3.4514601673971868	1.8409925722580902	2.3488446094634843	1.7818989426361196	3.8975144090800775	4.571219760949941	3.860764015419982	3.9243107506561157	4.638410262505088	3.934327461162794	2.744039300995989	3.2263481318583724	1.848932396037105	5.346214956502306	5.960331556063518	5.167453913153799	2.3946123546252958	2.989830412016772	2.131581810542106	5.935416338729525	6.5554973386805235	5.767527582267152	5.193568675213874	5.786235268511608	4.9526215499923705	6.331926127220439	6.939393226417496	6.137906553076288	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	3
2	37	0	0.0	0.09209110508018606	0.7567567567567568	0.918918918918919	0.05405405405405406	0.05405405405405406	0.6756756756756757	1.0810810810810811	0.0	0.0	0.16216216216216217	0.1891891891891892	0.918918918918919	1.5405405405405406	8.486486486486486	11.432432432432432	0.6216216216216216	0.0	0.16216216216216217	0.40540540540540543	0.02702702702702703	2.945945945945946	0.0	14.108108108108109	20.486486486486488	6.837837837837838	8.945945945945946	20.945945945945947	0.46091979097298247	29.43243243243243	0.42913914150125443	6.378378378378378	2.108108108108108	8.486486486486486	0.2322744387176315	0.36659371708455046	0.13431927836691893	0.0	0.0	0.0	0.22076990316558598	0.2939604491413214	0.0731905459757354	0.17713333524394084	0.2877912963850787	0.11065796114113788	0.0731905459757354	0.09192425355843663	0.018733707582701223	0.64913462990326	1.0082831319248695	0.408536351057576	0.037467415165402446	0.037467415165402446	0.0	1.5111650763002498	2.0218462140807394	0.9750826486886222	1.2289920365139553	1.6641508147434945	1.0002970624843335	2.066935510575708	2.653205755669896	1.6225016827694225	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	3
0	37	0	0.0	0.09209110508018606	0.7567567567567568	0.918918918918919	0.05405405405405406	0.05405405405405406	0.6756756756756757	1.0810810810810811	0.0	0.0	0.16216216216216217	0.1891891891891892	0.918918918918919	1.5405405405405406	8.486486486486486	11.432432432432432	0.6216216216216216	0.0	0.16216216216216217	0.40540540540540543	0.02702702702702703	2.945945945945946	0.0	14.108108108108109	20.486486486486488	6.837837837837838	8.945945945945946	20.945945945945947	0.46091979097298247	29.43243243243243	0.42913914150125443	6.378378378378378	2.108108108108108	8.486486486486486	0.2322744387176315	0.36659371708455046	0.13431927836691893	0.0	0.0	0.0	0.22076990316558598	0.2939604491413214	0.0731905459757354	0.17713333524394084	0.2877912963850787	0.11065796114113788	0.0731905459757354	0.09192425355843663	0.018733707582701223	0.64913462990326	1.0082831319248695	0.408536351057576	0.037467415165402446	0.037467415165402446	0.0	1.5111650763002498	2.0218462140807394	0.9750826486886222	1.2289920365139553	1.6641508147434945	1.0002970624843335	2.066935510575708	2.653205755669896	1.6225016827694225	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	4
1	3757	126	0.03353739685919617	0.22176952592774854	40.336438647857335	77.49747138674475	2.2294383816875167	4.109395794516902	41.40670747937184	77.04205483098217	8.676869842959809	16.334575459142933	2.101943039659303	3.693106201756721	28.068405642800105	50.18206015437849	164.48522757519297	309.093957945169	22.113654511578385	7.657705616183125	37.16103273888741	35.63534735161033	1.5911631620974183	144.60873036997606	1.8799574128293852	266.7814745807825	495.1421346819271	118.03619909502262	215.8682459409103	384.81767367580517	0.306183039660995	711.0103806228374	0.30295876932667953	228.36066010114453	97.83204684588767	326.1927069470322	3.27538844799993	3.855673886575456	3.002637929314148	2.1273087898444665	2.6991002869136462	1.997251556919968	3.677894424046893	4.330328413393436	3.589661819288561	3.5969454754258914	4.233408679770655	3.4395311858395736	0.2778131866546607	0.3923144183196425	0.1954991430989512	5.085094661382062	5.722110398536399	4.95860784500284	0.8681708956058445	1.294373590319727	0.7866866725936923	5.5665519026379755	6.192943945010953	5.413875056272051	4.732359734652353	5.351709002800163	4.553764750939289	5.935777837127977	6.555625240854638	5.771104325762915	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	4
2	4002	319	0.07971014492753623	0.21906199505039475	49.563468265867066	97.20389805097452	12.359820089955022	22.361819090454773	58.182658670664665	115.69140429785108	9.927786106946527	19.11319340329835	36.968515742128936	63.646426786606696	40.00374812593703	73.53348325837081	210.89905047476262	387.3825587206397	33.529735132433785	9.185407296351825	47.64042978510744	57.50874562718641	26.67791104447776	176.48350824587706	10.001999000499751	389.3740629685157	718.52023988006	186.04347826086956	331.6666666666667	575.4175412293853	0.3239006042449403	1050.1869065467267	0.31576229239238185	329.1461769115442	145.6231884057971	474.76936531734134	3.621645781744826	4.221191944669151	3.404293328824308	2.312049304726545	2.9438170119182754	2.2372472857667094	3.898563774421084	4.569047012347279	3.8554859340172984	3.958072221025305	4.67023154739174	3.9629427277703755	2.874801215324796	3.346534051306617	1.8744856266281684	5.325559172309596	5.943401633782255	5.155931871197109	2.3750563120078216	2.961841614989687	2.0873223874006825	5.94440322889078	6.564859100862816	5.777322708620155	5.196719836545096	5.785981251326548	4.9473098135441065	6.339364664239492	6.945815166747527	6.143260965090879	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	4
3	1547	0	0.0	0.21475876312802303	46.88170652876535	92.37944408532644	9.361344537815127	17.61085972850679	46.92049127343245	92.4524886877828	0.08403361344537816	0.15449256625727215	16.464124111182933	30.335488041370393	39.5371687136393	76.84162895927602	211.83968972204266	388.0142210730446	37.30446024563672	0.07045895281189399	45.497737556561084	45.53199741435036	13.87136393018746	176.17453135100195	8.24951519069166	328.98125404007754	611.1531997414351	160.69489334195217	294.42340012928247	489.67614738202974	0.3288697712389541	905.5765998707175	0.3258552723814829	282.17194570135746	133.7285067873303	415.9004524886878	3.646196831741309	4.303659340691199	3.5701729204802395	0.036745579986224804	0.06043953277584123	0.032244951633399195	3.8331869512127397	4.510194539225913	3.803385489233718	3.734642659750454	4.429498355904679	3.711684829049521	1.445984658200196	1.8498080037805558	1.1687451087352816	5.324928417504196	5.943155105770646	5.1551010120507215	1.9887104836345701	2.6060224198542263	1.892979851606004	5.766343572821286	6.395636917781241	5.620762121453422	5.044611402357981	5.6644255496350056	4.871360409707628	6.167876419263329	6.791264226066682	6.010407325319162	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	4
0	2222	238	0.10711071107110712	0.241347304137479	52.61521152115211	104.68541854185419	13.222772277227723	25.620162016201622	49.994599459945995	102.73897389738974	9.686318631863186	18.91989198919892	54.340684068406844	100.96039603960396	43.37353735373537	81.39558955895589	219.77587758775877	405.1170117011701	38.022052205220525	9.233573357335734	52.07020702070207	52.744374437443746	46.61971197119712	185.34113411341133	12.397389738973898	405.64806480648065	764.2862286228623	200.09405940594058	363.66246624662466	605.7421242124212	0.33075074900188356	1127.9486948694869	0.32284017642556095	358.6381638163816	163.56840684068408	522.2065706570658	3.7057226896642614	4.333191269792106	3.5531297313744985	2.2726183938346516	2.9167728990404465	2.2343700026508047	3.9590144361797055	4.646671206099063	3.9503522224224454	3.8138648962363884	4.555794206505424	3.875916742666184	3.721936643068511	4.430177059996544	3.1528502437683295	5.363244682585859	5.986092859549163	5.202769588906913	2.4424183364269205	3.1173446694818576	2.390965728952738	5.983781365753882	6.626474932025359	5.865185532806384	5.268931862243215	5.881183186599089	5.070311155110175	6.3886875912972485	7.017670318924311	6.241753548379731	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	5
1	2637	74	0.028062191884717484	0.2250535043779218	38.35039817974972	73.7686765263557	1.5904436860068258	3.0102389078498293	34.014789533560865	63.068638604474785	8.08646188850967	15.210087220326129	1.7720894956389837	3.3511566173682215	25.936291240045506	46.2643155100493	159.07773985589685	299.37428896473267	20.32802427000379	7.123625331816458	35.418278346605994	29.053849070913916	1.5790671217292378	140.2965491088358	1.4197952218430034	250.92150170648463	466.1095942358741	108.11376564277589	198.54759196056125	359.03526734926055	0.3013145339234051	664.6571861964353	0.29850532373471633	215.18809252938945	90.43382631778536	305.6219188471748	3.2040490971229363	3.783470562692139	2.921470825152608	2.029763618346298	2.5840438580921226	1.901078148575446	3.623237212683138	4.278226331349125	3.5358958297337724	3.4246792574454474	4.058921210556503	3.258725839933541	0.2312047929733336	0.3441886280861537	0.191837856054195	5.053228039712958	5.691408228212755	4.927273550349171	0.6971848462220548	1.0933224393473093	0.6571207824824423	5.506839054401407	6.134946855713232	5.356008889780383	4.6483407482449195	5.272198752894297	4.478040286018437	5.869095890853675	6.49123695013742	5.707899968502037	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	5
2	2940	133	0.04523809523809524	0.2290541614584182	45.44489795918367	87.33231292517007	8.410544217687075	13.959863945578231	64.43877551020408	122.94421768707483	10.036054421768707	18.96360544217687	10.66530612244898	12.75	34.80408163265306	62.27312925170068	191.39183673469387	352.8670068027211	27.46904761904762	8.927551020408163	41.887414965986395	58.50544217687075	2.0846938775510204	161.4751700680272	5.549319727891157	343.90544217687074	623.8265306122449	158.10102040816327	278.60068027210883	502.006462585034	0.3163828531885452	902.4272108843537	0.30966223316378555	279.92108843537414	120.49965986394558	400.4207482993197	3.4904119092893	4.063716384500478	3.2145839635869287	2.3305856624618384	2.939109194414074	2.2070168699836468	3.8160209803599723	4.465406889381562	3.7310231701217713	4.080363181500766	4.742386073358291	3.986668534627593	1.2724390333387907	1.4316326599318847	0.27211286720893246	5.233888973550837	5.8541554858765235	5.07322878479618	1.8946243386143566	2.382830973046429	1.4783120001661962	5.821623776269231	6.426371609606586	5.622632059125589	5.0382521399129345	5.618302425543387	4.771975226323403	6.205532270518451	6.798540005957931	5.982378067375371	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	5
3	37	0	0.0	0.09209110508018606	0.7567567567567568	0.918918918918919	0.05405405405405406	0.05405405405405406	0.6756756756756757	1.0810810810810811	0.0	0.0	0.16216216216216217	0.1891891891891892	0.918918918918919	1.5405405405405406	8.486486486486486	11.432432432432432	0.6216216216216216	0.0	0.16216216216216217	0.40540540540540543	0.02702702702702703	2.945945945945946	0.0	14.108108108108109	20.486486486486488	6.837837837837838	8.945945945945946	20.945945945945947	0.46091979097298247	29.43243243243243	0.42913914150125443	6.378378378378378	2.108108108108108	8.486486486486486	0.2322744387176315	0.36659371708455046	0.13431927836691893	0.0	0.0	0.0	0.22076990316558598	0.2939604491413214	0.0731905459757354	0.17713333524394084	0.2877912963850787	0.11065796114113788	0.0731905459757354	0.09192425355843663	0.018733707582701223	0.64913462990326	1.0082831319248695	0.408536351057576	0.037467415165402446	0.037467415165402446	0.0	1.5111650763002498	2.0218462140807394	0.9750826486886222	1.2289920365139553	1.6641508147434945	1.0002970624843335	2.066935510575708	2.653205755669896	1.6225016827694225	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	5
4	1507	0	0.0	0.21604561460618427	46.96350364963504	92.35766423357664	9.303251493032516	17.429993364299932	46.956204379562045	92.51094890510949	0.0710019907100199	0.13072329130723293	16.284671532846716	29.76841406768414	39.560716655607166	76.80557398805574	211.80026542800266	388.0424684804247	37.244857332448575	0.059721300597213006	45.394160583941606	45.55474452554745	13.483742534837425	176.24220305242204	8.126741871267418	328.7292634372926	610.3490378234903	160.6376907763769	294.0318513603185	489.36695421366954	0.32891921412657205	904.3808891838089	0.32586497722709246	281.6197743861977	133.3941605839416	415.01393497013936	3.646398817202803	4.302620377405827	3.5687461369501867	0.03171816382375205	0.052422926212047555	0.02685989099409414	3.834992369348642	4.510125039292558	3.801462145627256	3.7358106300060694	4.431753154863109	3.7144255861723927	1.4365201421646574	1.8367144426206035	1.1497736854278495	5.325233646055802	5.9435727233794085	5.155542987210532	1.9956887823986431	2.609432127823747	1.8883179960973584	5.766755171860075	6.3955488687108275	5.61998481627373	5.045162379575219	5.664331608169486	4.870067558476372	6.1684306394218655	6.791213789821582	6.009535067638011	MIMIC-IV-2.2	joint_nursing_care_process	KMeans	5
